policy,scenario_id,seed,shield_enabled,success,collision,terminated,truncated,failure_type,episode_time,steps,path_length,path_length_ratio,minimum_clearance,mean_cross_track_error,max_cross_track_error,idle_time,angular_oscillation,total_abs_rotation,action_smoothness,shield_pass,shield_clamp,shield_stop,shield_interventions,unsafe_without_shield,shield_sustained_time,safety_cost,inference_ms,simulation_steps_per_second
bc_dagger,S5,1001,True,0,0,0,1,TIMEOUT,18.000000000000014,360,12.055293043310407,1.1275310541040895,0.030326923354898894,2.3888494279679144,4.424484973685539,0.0,1,3.226192845077019,0.00020003698591608554,336,24,0,24,24,0.1,11.489695893034183,0.05859571390121548,929.9136770441714
lite_rule_baseline,D0,1000,False,1,0,1,0,,8.299999999999867,166,9.761245329380042,0.9761245329380042,0.37627882454757,0.0,0.0,0.0,0,0.0,0.0004686947213485837,166,0,0,0,7,0.0,0.0,0.023624765075159718,1039.0466664230785
bc,D0,1000,False,1,0,1,0,,8.349999999999866,167,9.808963755052678,0.9808963755052679,0.4782724456564863,0.057207843727859364,0.14902306234860863,0.0,1,0.6407653898204442,0.0007272183429449797,167,0,0,0,0,0.0,0.0,0.05882559886601653,997.3967645787341
ppo,D0,1000,False,1,0,1,0,,8.549999999999862,171,9.760508573718768,0.9760508573718768,0.3936955406852519,0.04363282762142918,0.07354605256798674,0.0,0,0.3342589541280175,0.00018640529015101492,171,0,0,0,6,0.0,0.0,0.07099609354033329,982.868063609479
bc_dagger,D0,1000,False,1,0,1,0,,11.299999999999804,226,10.324797771343484,1.0324797771343484,0.642499976562566,0.7604171828037598,1.510913447948473,0.0,2,2.034475542563013,0.00014229309454094619,226,0,0,0,0,0.0,0.0,0.0584243982334918,996.4025503227856
lite_rule_baseline,D0,1000,True,1,0,1,0,,8.499999999999863,170,9.779264851808597,0.9779264851808597,0.4825891077089365,0.0,0.0,0.0,0,0.0,0.00048260902985930443,169,1,0,1,1,0.05,0.0,0.02346399414818734,1040.5392054501783
bc,D0,1000,True,1,0,1,0,,8.349999999999866,167,9.808963755052678,0.9808963755052679,0.4782724456564863,0.057207843727859364,0.14902306234860863,0.0,1,0.6407653898204442,0.0007272183429449797,167,0,0,0,0,0.0,0.0,0.05846437123911887,995.5945952640725
ppo,D0,1000,True,1,0,1,0,,8.749999999999858,175,9.788899083369715,0.9788899083369715,0.4992064082992068,0.044971669420253144,0.07475600188350029,0.0,0,0.3095579020162405,0.00017486144497524947,174,1,0,1,1,0.05,0.0,0.07269904567302936,979.0720989032357
bc_dagger,D0,1000,True,1,0,1,0,,11.299999999999804,226,10.324797771343484,1.0324797771343484,0.642499976562566,0.7604171828037598,1.510913447948473,0.0,2,2.034475542563013,0.00014229309454094619,226,0,0,0,0,0.0,0.0,0.05920134960828025,995.6151829797698
lite_rule_baseline,D0,1001,False,1,0,1,0,,8.299999999999867,166,9.761245329380042,0.9761245329380042,0.37627882454757,0.0,0.0,0.0,0,0.0,0.0004686947213485837,166,0,0,0,7,0.0,0.0,0.023860210855771977,1039.3288420138215
bc,D0,1001,False,1,0,1,0,,8.349999999999866,167,9.808963755052678,0.9808963755052679,0.4782724456564863,0.057207843727859364,0.14902306234860863,0.0,1,0.6407653898204442,0.0007272183429449797,167,0,0,0,0,0.0,0.0,0.059102568834233045,995.6645842613359
ppo,D0,1001,False,1,0,1,0,,8.549999999999862,171,9.760508573718768,0.9760508573718768,0.3936955406852519,0.04363282762142918,0.07354605256798674,0.0,0,0.3342589541280175,0.00018640529015101492,171,0,0,0,6,0.0,0.0,0.07143230995262717,983.5002477110588
bc_dagger,D0,1001,False,1,0,1,0,,11.299999999999804,226,10.324797771343484,1.0324797771343484,0.642499976562566,0.7604171828037598,1.510913447948473,0.0,2,2.034475542563013,0.00014229309454094619,226,0,0,0,0,0.0,0.0,0.062030822926768064,981.3448600102129
lite_rule_baseline,D0,1001,True,1,0,1,0,,8.499999999999863,170,9.779264851808597,0.9779264851808597,0.4825891077089365,0.0,0.0,0.0,0,0.0,0.00048260902985930443,169,1,0,1,1,0.05,0.0,0.024318635223608,1023.9290718405274
bc,D0,1001,True,1,0,1,0,,8.349999999999866,167,9.808963755052678,0.9808963755052679,0.4782724456564863,0.057207843727859364,0.14902306234860863,0.0,1,0.6407653898204442,0.0007272183429449797,167,0,0,0,0,0.0,0.0,0.06407931735061184,978.4785976031465
ppo,D0,1001,True,1,0,1,0,,8.749999999999858,175,9.788899083369715,0.9788899083369715,0.4992064082992068,0.044971669420253144,0.07475600188350029,0.0,0,0.3095579020162405,0.00017486144497524947,174,1,0,1,1,0.05,0.0,0.07621403441589791,964.9152247901685
bc_dagger,D0,1001,True,1,0,1,0,,11.299999999999804,226,10.324797771343484,1.0324797771343484,0.642499976562566,0.7604171828037598,1.510913447948473,0.0,2,2.034475542563013,0.00014229309454094619,226,0,0,0,0,0.0,0.0,0.06114360619308293,984.5966176287313
lite_rule_baseline,D1,1000,False,0,1,1,0,COLLISION_DYNAMIC,4.729999999999944,95,5.233890905380208,0.5233890905380207,-0.0023909053802885216,0.0,0.0,0.0,0,0.0,0.0020286478102207184,95,0,0,0,10,0.0,1.9034547624589988,0.02436186319085353,1041.9432386142853
bc,D1,1000,False,0,1,1,0,COLLISION_DYNAMIC,4.859999999999941,98,5.202531003394283,0.5202531003394283,-0.00844755818020726,0.039939337952038884,0.14720802872102023,0.0,0,0.1286170260762447,0.00031644306727685034,98,0,0,0,10,0.0,1.9827001078321667,0.06142519388810556,1000.2657951343092
ppo,D1,1000,False,0,1,1,0,COLLISION_DYNAMIC,4.849999999999941,97,5.189174556855636,0.5189174556855636,-0.008459996128356462,0.044766285406849474,0.06572941170522295,0.0,0,0.1369783164547699,0.00011609234934439883,97,0,0,0,10,0.0,1.7888066888883345,0.07190076287292164,993.2312620784244
bc_dagger,D1,1000,False,1,0,1,0,,10.949999999999811,219,10.255669452387123,1.0255669452387122,0.6185345979034492,0.7212249841367218,1.3809083946648535,0.0,4,1.913950731301447,0.0002650282403919846,219,0,0,0,0,0.0,0.0,0.05913352066422143,994.8265611879083
lite_rule_baseline,D1,1000,True,0,1,1,0,COLLISION_DYNAMIC,5.2499999999999325,105,4.999204200539342,0.4999204200539342,-0.001704200539431766,0.0,0.0,0.15000000000000002,0,0.0,0.0008284255163744092,94,10,1,11,11,0.30000000000000004,2.88365314145563,0.023836466650772353,1029.513535141388
bc,D1,1000,True,0,1,1,0,COLLISION_DYNAMIC,5.36999999999993,108,4.965408293741529,0.4965408293741529,-0.004000864751848798,0.04792547159158608,0.1351584003616786,0.15000000000000002,0,0.13987622161075713,0.0004225733282510191,97,9,2,11,11,0.30000000000000004,3.085868653463697,0.059215629436140366,992.6253907612834
ppo,D1,1000,True,0,1,1,0,COLLISION_DYNAMIC,5.339999999999931,107,4.963772741406322,0.49637727414063215,-0.0029606139644687834,0.046484540151882914,0.06572941170522295,0.15000000000000002,0,0.1646402339647467,0.00023220435832627118,96,9,2,11,11,0.30000000000000004,2.9613099505177884,0.07121226164565649,980.9524070683635
bc_dagger,D1,1000,True,1,0,1,0,,10.949999999999811,219,10.255669452387123,1.0255669452387122,0.6185345979034492,0.7212249841367218,1.3809083946648535,0.0,4,1.913950731301447,0.0002650282403919846,219,0,0,0,0,0.0,0.0,0.06003235154476901,990.4019961674852
lite_rule_baseline,D1,1001,False,0,1,1,0,COLLISION_DYNAMIC,4.729999999999944,95,5.233890905380208,0.5233890905380207,-0.0023909053802885216,0.0,0.0,0.0,0,0.0,0.0020286478102207184,95,0,0,0,10,0.0,1.9034547624589988,0.023566200137505995,1049.2793146412719
bc,D1,1001,False,0,1,1,0,COLLISION_DYNAMIC,4.859999999999941,98,5.202531003394283,0.5202531003394283,-0.00844755818020726,0.039939337952038884,0.14720802872102023,0.0,0,0.1286170260762447,0.00031644306727685034,98,0,0,0,10,0.0,1.9827001078321667,0.05894258168953048,1004.350477323223
ppo,D1,1001,False,0,1,1,0,COLLISION_DYNAMIC,4.849999999999941,97,5.189174556855636,0.5189174556855636,-0.008459996128356462,0.044766285406849474,0.06572941170522295,0.0,0,0.1369783164547699,0.00011609234934439883,97,0,0,0,10,0.0,1.7888066888883345,0.07168390728805103,993.3851201616119
bc_dagger,D1,1001,False,1,0,1,0,,10.949999999999811,219,10.255669452387123,1.0255669452387122,0.6185345979034492,0.7212249841367218,1.3809083946648535,0.0,4,1.913950731301447,0.0002650282403919846,219,0,0,0,0,0.0,0.0,0.0595351918063607,992.1505713036989
lite_rule_baseline,D1,1001,True,0,1,1,0,COLLISION_DYNAMIC,5.2499999999999325,105,4.999204200539342,0.4999204200539342,-0.001704200539431766,0.0,0.0,0.15000000000000002,0,0.0,0.0008284255163744092,94,10,1,11,11,0.30000000000000004,2.88365314145563,0.023478599940149468,1030.4864509410004
bc,D1,1001,True,0,1,1,0,COLLISION_DYNAMIC,5.36999999999993,108,4.965408293741529,0.4965408293741529,-0.004000864751848798,0.04792547159158608,0.1351584003616786,0.15000000000000002,0,0.13987622161075713,0.0004225733282510191,97,9,2,11,11,0.30000000000000004,3.085868653463697,0.05942596302096111,994.0575149753504
ppo,D1,1001,True,0,1,1,0,COLLISION_DYNAMIC,5.339999999999931,107,4.963772741406322,0.49637727414063215,-0.0029606139644687834,0.046484540151882914,0.06572941170522295,0.15000000000000002,0,0.1646402339647467,0.00023220435832627118,96,9,2,11,11,0.30000000000000004,2.9613099505177884,0.07176788785387697,978.1083536194176
bc_dagger,D1,1001,True,1,0,1,0,,10.949999999999811,219,10.255669452387123,1.0255669452387122,0.6185345979034492,0.7212249841367218,1.3809083946648535,0.0,4,1.913950731301447,0.0002650282403919846,219,0,0,0,0,0.0,0.0,0.05882384944618116,999.8354517341033
